id,class,text
1,yes,Votaram no PEZAO Agora tomem no CZAO
2,no,cuidado com a poupanca pessoal Lembram o que aconteceu na epoca do Collor ne
3,no,Sabe o que eu acho engracado os nossos governantes  nao pensam em cortar regalias e beneficios desnecessarios que os favorecem porque sera ne e mais do que claro ate mesmo para quem nao quer enxergar eles sao estao la para defender seus proprios interesses  e os dos empresario o no casso eles tambem ou comecamos a tomar uma atitude para mudar de uma vez por todas essa roubalheira nesse pais o a tendencia e so piorar para o povo porque dinheiro para investimentos nao tem mais para aumentos de salario e regalias nao falta
4,no,Podiam retirar dos lucros dos bancos 
5,no,CADE O GALVAO PRA NARRAR AGORA   FALIIIIUUUUUUU FALIIIUUUUUUU FALIIUUUUUUU  
6,no,Nao e possivel que deputados tenham tantos cargos comissionados ao seu dispor E esse tipo de coisa que precisa ser cortado
7,no,Sejam honestos aprovem o projeto original vamos acabar com esta farra no Brasil
8,no,Nao a pizza anunciada de anistia do caixa  Sim a divulgacao da lista da Odebrecht
9,no,quem ja viu bandidos fazendo leis contra anticorrupcao 
10,no,Olha os caras fazendo algo de util e de interesse publico
11,no,Mas ai o MBL mobiliza o povo e vai pras ruas  ironia
12,no,Enquanto isso o teori segura a bronca no stf
13,no,AVANTE  MEDIDAS o Brasil clama por elas pra cima dos corruptos Cadeia neles
14,no,Havia previsao entrar em plenario no comeco de novembro   E preciso aprovar o projeto de lei  medidas anti corrupcao com mais de dois milhoes de assinaturas   E necessario tambem preservar o conteudo original do projeto  
15,no,baguncado do jeito que esta daqui ha pouco vai ter juiz de primeira instancia mandando grampear ministro do stf se e que ja nao esta acontecendo e depois vai dizer que a prova foi colhida de boa fe a lei da magistratura resquicio da monarquia tambem precisa ser revogada
16,no,Politicos jamais aprovam leis que prejudicam eles direta ou indiretamente esta PEC e um desdobro pela crise que o Brasil esta devido as dezenas e centenas de bilhoes de reais desviados todos os anos pelo Brasil muito dinheiro meu amigo que faz  a diferenca
17,no,Limitar por   ou  anos o salario de politico e a mesma coisa que nada Isso nem faz cocegas para eles pois mesmo que ganhassem o triplo do que ganham nao teriam  por cento do patrimonio e luxo que ostentam
18,no,o problema nem sao os salarios  O PROBLEMA sao as verbas eventuais  desembargador recebendo  MIL  e a justica e cega tem cara pedindo vista nao ta enxergando nadaou se faz de cego ne STF 
19,no, para o Judiciario Acreditam mesmo neste indice 
20,no,Quem gera a riqueza de uma nacao e o trabalhador Politicos e funcionarios publicos nao geram riqueza eles se utilizam dela E no caso do Brasil roubam mesmo E podem inventar medidas que se nao parar a corrupcao o pais nao mudara nada So vai piorar
21,no,pois aquela novinha para receber alguem  sabe qual e o salario dela aivamos mandar cortar ela
22,no,Renato voce tem toda a razao temos de acabar e com aquele desgoverno passado tipo populista que ao inves de ensinar a pescar quer dar o peixe e com isso se perpetuar no poder a qualquer custo
23,no,Nossa que coisa relevante a mulher dele e voluntaria
24,no,Diminua seu salario tbm presidente Coloque um teto no salario de todos os politicos Estabeleca que o aumento dos seus salarios acompanhem o aumento do salario minimo 
25,no,nao esqueca da justica tb juizes desembargadores etc etc
26,yes,Voces sao idiotas ou se fazem Voces sabem que ele e do executivo e quer que interfira nos outros poderes Esses salarios sao vinculados a texto constitucional se informem mais nao que ele seja santo mas pra nao passarem vergonha de falar coisa que nao sabem
27,no,Falei alguma mentira
28,no,voce falou tudo
29,no,Resumiu bem a opera
30,no,Nunca vi tanta hipocrisia numa pessoa so Tentando cortar gastos com necessidades basicas da populacao e concedendo aumentos absurdos as classes que apoiaram o golpe Sabemos bem que carne ele esta cortando
31,no,Os Ricos continuam ricos e os pobres continuam pobres retiraram foi a dignidade delesisso sim
32,yes,Alexandre Acioni vai estudar pra saber o que e comunista Essas medidas do Temer sao pior que comunismo voce e mais um pobre metido a besta que fica repetindo mazelas igual a um papagaio de repeticao
33,no,Porque nao corta os gastos dos politicos
34,no,Saude educacao emprego e seguranca nao existe mais neste pais lamentavel
35,no,Sem a Pec o dinheiro tera que sair de algum lugar  ou seja novos imposto e aumento dos ja existentes O problema da educacao  saude e seguranca e a corrupcao se isso resolver vai sobrar dinheiro para essas areas 
36,no,fim da isencao de impostos para todas as igrejaschega desta bagunca
37,no,Vai taxar dinheiro de doacoes Coitados dos mendigos
38,no,Unico corte verdadeiramente na carne e acabando com o excesso de beneficios e diminuindo o salario dos politicos Ahh claro diminuir a quantidade deles tambem e bem vindo
39,no,Deveriam mas isso nao sou quem vai saber te responder pergunta la na PF
40,no,enquanto um presidente nao tiver coragem de propor acabar com TODAS as regalias e beneficios dos deputados e senadores  para mim ele continuara a ser um presidente qualquer Caso fosse  candidato reeleicao nao teria o meu voto
41,no,Paulo Bertazzi  o que voce quer e uma ditadura de novo
42,no,Sr presidente o Brasil esta ao seu lado que venham as reformas chega de mimimi e vamos trabalhar
43,yes,Mais um pobre metido a besta ja ja fica sem dinheiro e vai sentir falta dos bons tempos
44,no,Bons tempos O Brasil TEVE bons tempos Entao me lembra ai por que eu nao lembro nao HAHAHA
45,no,Sabe o que e engracado e que SIM O POVO VAI PAGAR O PATO RECHEADO E BEM GORDO
46,no,pra que ele iria fazer isso kkk pra que um politico iria ser contra politicos receberem muito
47,yes,Martin Sales deixa de ser idiot  agora ninguem pode discordar do temer que e mortadela so nesse pais mesmo que pobre metido a besta defende a direita
48,no,Viva a lava jato que venha as delacoes politicos corruptos cana 
49,no,Bernardo Cabas   Os deputados federais ja estao se movimentando para anistiarem o caixa dois que existe ate os dias de hoje So querem condenacoes daqui por diante Estao quebrando a espinha dorsal da lava a jato que e a delacao premiada
50,no,Repatriacao do dinheiro dos  parentes laranjas
51,no,Cortar a propria carne   Estou vendo so  o ze povinho se ferrar Cortar na carne e diminuir o inchaco da maquina publica  e diminuir o ganho dos politicos 
52,no,Que carne  Ele nao recebe salario minimo ja e aposentado nao precisa do SUS e muito menos de educacao publica a unica carne que ele esta cortando e da pobre quando politicos e ricos serao atingindos 
53,no,Sem reforma tributaria e a do mercado da divida NUNCA cortarao da carne Juros da Divida publica levam cerca de quarenta e tres por cento do orcamento Os gastos primarios nao chegam a  por cento A PEC nao vai resolver nada
54,no,Perfeito Marcio Lembrando que muitos politicos sao donossocios de empresas de plano de saude escolasfaculdadesuniversidades particulares preciso desenhar
55,no,O Brasil esta em crise Precisamos adotar cortes de gastos na populacao e aumentos de salarios para juizes edeputados E tao simples de entender isso 
56,no,verdade vamos ser compreensivos 
57,no,Rodrigo realmente e muito facil de compreender isso Eu compreendi que foi um golpe de mestre Ah ah ah
58,no,O pais e rico mas com tanta roubalheira atraves dos seculos acaba quebrando de vez E essas medidas e para arrochar mais ainda o trabalhador E nao se enganem nao e so um partido que rouba
59,no,Cortar na propria carne e reduzir o no de Deputados Federais e Senadores e seus gabinetes com aa consequente reducao de mordomias
60,no,este  Temer fala em cortar a propria carne entao porque nao comeca cortando os aumentos q ele sancionou dos ministros e deputados e assim ele ja pode ver um melhor desempenho mas nao prefere tirar da gente do q deles mesmos  
61,yes,nem sou mas esse cara e um velho asqueroso
62,no,A populacao esta tao  manipulada que so entendem dois lados  quando nao devemos ter lado nenhum Devemos lutar contra todos os que se locupletam com o nosso dinheiro  seja de que partido for
63,no,Nao e verdade O governo tem milhoes de funcionarios publicos sobrando e nao corta Todo mundo sabe disso Estao cortando na nossa carne e nao na carne dos vermes Ja chega fora Temer 
64,no,Caro Presidente Temer quando o Sr falar em cortar na propria carne por favor comece pelas mordomias dos Srs inclusive a aposentadoria do Sr previdencia diferenciada para politicos e o primeiro item a ser observado e nao a do empacotador do mercado da esquina nao zombe da minha inteligencia por gentileza   
65,no,Vamos cortar os gastos publicos Vamos cortar todos os funcionarios de confianca indicados por politicos Vamos cortar todos os funcionarios de alto escalao indicados pelo governo sem concurso publicos e sem capacitacao tecnica adequada Vamos cortar a quantidade de politicos
66,no,O FMI ja afirmou que entre  paises  incluindo potencias economicas  as medidas adotadas no Brasil sao as DURAS e INFLEXIVEIS Alguem ja leu quem defende e quem e contra ISSO E UM ASSUNTO MUITO SERIO E QUE VAI MEXER COM A VIDA DE TODOS
67,yes,A FMI nao manda nas economia mundiais Que vao a mer rda
68,no,Especialistas afirmam que a PEC nao e boa e a principal razao e porque ela nao ataca o problema real do rombo no nosso orcamento PAGAMENTO DE JUROS DE UMA DIVIDA QUE NAO E AUDITADA Foge da logica pagar juros de uma divida que mesmo com arrecadacao maior so cresce
69,no,TODO ESPECIALISTA TEM QUE MENTIR PRA SE DAR BEM
70,no,SAO QUASE  SO PARA PAGAR JUROS DA  DIVIDA Uma vez que a reforma tributaria e PRINCIPALMENTE A REFORMA DO SISTEMA DA DIVIDA PUBLICA ninguem  se mexe para fazer  ja que contraria os poderosos que emprestam dinheiro ao Brasil alguns ligados ao FMI inclusive  mais facil por a culpa no trabalhador e nos programas sociais que nao representam  da fatia do orcamento
71,no,Por que nao implantar o imposto sobre grandes fortunas Por que NUNCA se audita a divida que de forma ilogica so aumenta apesar do aumento da arrecadacao
72,no,Nao existe especialista em economia apenas aquilo que funciona Aumentar gastos publicos e exigir da sociedade mais impostos para cobrir os gastos de governo incompetente sao DURAS e INFLEXIVEIS Nao podem simplesmente querer aumentar impostos porque nao tem dinheiro pra eles gastar A sociedade tambem precisa de dinheiro pra estimular a economia A sociedade nao consegue pagar mais impostos entao nao podem aumentar os gastos
73,no,Marcio Oliveira o governo devia acabar com privilegios do STF   Congresso camara dos deputados do CNJ ou seja do judiciario em geral e principalmente dos autos escalao do governo isso seria uma boa medida tira das costas do trabalhador e uma imoralidade 
74,no,Paulo Henrique eu nao sou de esquerda Nao se trata de ideologia partidaria As pessoas precisam procurar fontes seguras e antagonicas sobre o assunto antes de usar uma logica de      sem olhar para o problema de forma macro
75,no,Alem de traira hilariona propria carne  KKKKKkkkkkkk
76,no,A unica carne q esta cortando e a oferecida nos JANTARESFILE MIGNON
77,no,FORA TEMER  ABAIXO A REDEGLOBODECORRUPCAO 
78,no,TEM QUE CONGELAR E O SALARIO DOS POLITICOS POIS  SAO NEFASTOS  PARA A NACAO
79,no,Eu quero ver os batedores de panela e piscadores de luz de varanda Quero ver bem a cara deles
80,no,Irao sentir na propria carne quando estiverem no inferno pagando pelo que estao fazendo
81,no,Nunca houve um presidente que gastasse tanto melhor comecar pelas proprias contas
82,no,Deviam perguntar a ele sobre os cartoes corporativos  que em  meses gastaram  milhoes muitos mais do que o outro governo em  meses  deveriam zeras estes cartoes 
83,no,A PEC corta a carne do povo porque a dos politicos estao intactas os salarios deles aumentam regalias continuam desvios de dinheiro tambem continuam enquanto a lava jato nao detectar eles e por ai vai bem vindo ao Brasil e politicos farinha do mesmo saco onde todas as eleicoes o povo procuram eles para vender o voto e os politicos nao fazer o voto ficar optativo pois prejudicaria eles no que tange a se elegerem comprando votos e manipulando o povo sempre burro sem educacao saude e tudo que temos direito
84,yes,PAULO VOCE E BURRO
85,yes,VAO BATE PANELASSEUS BURROSBEM FEITO
86,no,Saude e Educacao nao e gasto e investimento o que tem que acabar e a farra publica com esse dinheiro acabar com foro privilegiado fim de regalias e punicao grave a crime de corrupcaoPior cego e o que nao quer enxergar isso nao e e nem sera bom para a saude do Brasil 
87,no,Se fosse os petralhas estariam criando mais bolsas ate virarmos uma Venezuela 
88,no,Cortar na propria carne e acabar com o financiamento de partidos politicos
89,no,cortarsea  a propria carne   a propria carne DOS OUTROS nao a deles 
90,no,Enquanto isso Seus Ministros fazem farra com dinheiro publico
91,no,e quando vao pegar nosso dinheiro de volta com os sanguessugas
92,no,Tem que cortar a carne das regalias dos politicos em Brasilia vamos fazer este sacrificio Temer
93,no,Ate agora so cortou o acem porque o file mignon continua nadando de bracada
94,no,So conversa mole desde que golpeou o poder nao e Temer
95,no,Corta na propria carne do povao enganado pelo sistema  es goto de televisao
96,no,Impopular tu ja e Mordomo Cortar na propria carne nao e bem isso mesmo porque nao e tua carne
97,no,To ligado Por isso os gastos dos cartoes corporativos e a utilizacao dos avioes da FAB  subiram esse corta na carne mesmo 
98,no,Cortando a propria picanha no churrasco de domingo Deve ter faltado o churrasqueiro
99,no,Porque nao reduz os salarios milionarios de toda a classe politica  porque nao  nao cria uma lei em que todos os politicos arquem com suas despesas  porque nao acaba com o foro privilegiado de parlamentares porque nao cria mecanismos pra colocar os corruptos na cadeia e fazer com que devolvam o que roubaram 
100,no,Eu estava concordando com a PEC mais depois que eu vi a reportagem hoje no G da farra dos ministros com aviao da FAB  fiquei revoltadoEsse pais nao tem conserto nao
101,no,E a farra dos ministros POLITICOS  e mais gente do governo com aviao da FAB quem paga a conta esse corte na carne nao existe Agora se  viajassem em aviao de carreira ai se acreditava 
102,no,ahhh isso e cortar da propria carne Vou ficar com medo entao quando ele for cortar da nossa carne
103,no,Desde que assumiu so falafalamas resolucao nenhuma
104,no,Sr presidente o Brasil esta ao seu lado que venham as reformas chega de mimimi e vamos trabalhar
105,no,Primeiro aumento para os amiguinhos depois ferro no povo
106,no,E preciso reduzir e muito O custo Brasilia   Reducao de privilegiosreducao numero de deputados e senadoresreduzir numero de instancias recursais no judiciario    
107,no,Nao vi corte algum DEIXAR DE GASTAR nao e cortar
108,no,Mas porque ao inves de tirar mais da populacao mais pobre tambem nao crie os impostos sobre grandes fortunas exonere os cargos partariados de comissao corte os salarios e regalias dos deputados senadores dos secretarios e do Presidente da Republica diminua o salarios autos dos magistrados ai sim eu comeco a acreditar mais neste governo e no Brasil melhor
109,no,Em filmes e novelas a culpa e sempre do mordomo
110,no,Temer  me explique o que e sentir na propria carne ja que nao vao ser cortados nada de suas verbas
111,no,Ahahahahaha Voce devera trabalhar em dobro ou em triplo ele nao 
112,no,Senado pagara R  mil por reforma no gabinete de Romero Juca PMDBRR
113,no,Bem lembrado Marcos Alves  Essa PEC e muito importante para a tao sonhada reforma politica Eu ja participei  
114,no,quem esta com o dinheiro na mao e sabe o que vai precisar fazer para suprir as necessidades seja de sua casa de sua empresa de seu estado municipio e pais e o unico que sabe aonde tem que economizar o que tem que corta pra nao ver o seu negocio afunda o restante sao os julgadores que nao sabem o que esta acontecendo
115,no,Discordo em partes Mas porque ao inves de tirar mais da populacao mais pobre tambem nao crie os impostos sobre grandes fortunas exonere os cargos partariados de comissao corte os salarios e regalias dos deputados senadores dos secretarios e do Presidente da Republica  diminua o salarios autos dos magistrados ai sim eu comeco a acreditar mais neste governo e no Brasil melhor
116,no,mais voce viu que ja esta sendo cobrado os impostos de pessoas que aplicam seus dinheiro em outros paises e quanto  corta salario aumenta imposto isso ai nao resolveria o problema e sim agravaria cada vez mais agora corta gasto desnecessario isso sim e valido
117,no,O governo nao tem e nem pode ter carne A carne que estao cortando e do povo via deservicos publicos 
118,no,Corta a propria carne onde Ministros teriam burlado regra da FAB em  voos
119,no, Um Brasil de amanha Ele disse porem o amanha e agora o que esta se falando aqui e de uma recuperacao do pais a longo prazo  anos isso se ate la com este governo que esta bem ai o Brasil ja nao estiver afundado de vezVai vendo
120,no,Melhor comecar cortando as despesas dele porque nao houve ate entao nenhum presidente que gaste tantocomece cortando a propria carne
121,no,Cortar na carne do povo isso sim Pq os autos salarios e as mordomias nao entram no limite de pec da maldadefora temer
122,no,Engracado e meter a mao no dinheiro da  populacao e ao mesmo tempo querer ajudar uma empresa privada  OI  com dinheiro publico O jeito e esperar outro meteoro dar o reset novamente
123,no,Corta a propria Carne Teve churrasco no Planalto e nem nos chamaram Esta e a unica Carne que eles cortam Na mamata deles com certeza nada
124,no,hahahahahahahahaa hahahahahaha E uma piada esse cara 
125,no,Essa e uma reforma urgente A proxima e previdencia PEC e fichinha perto do que SE DEVE fazer 
126,no,Cortando na propria carne aumentando em  os gastos com propaganda ta bom
127,no,hUAHUAHUAHUAHUAHUA E UMA PIADA MESMO ESSE PRESIDENTE 
128,no, so falta acabar com a farra dos cartoes corporativos
129,no,Gastando  MILHOES em   meses com cartoes corporativos Hipocrita
130,no,gerar impopularidade com quem com os eleitores ou com os parlamentares 
131,no,QUera saber pq o povo paga pelo erros dos politicos  Pq nao cortam os proprios salario  as verbas de gabinete e mandam embora aquele monte de auxiliares dos parlamentares que so servira sugar dinheiro publico  Acabem com a roubalheira q o Brasil avanca
132,no,Todos os paises que sairam dessa crise economica sairam com alto investimento em educacao e tecnologia Ja no Brasil a receita e o contrario O resultado ja sabemos a volta da Republica da Banana a classe media voltando para a pobreza e a pobreza voltando a semiescravidao
133,no,Estes politicos ai de Brasilia praticamente nenhum tem ficha limpa sao os maiores ladroes do Brasil
134,no, acabou  a mordomia dos comunistas  vao trabalhar  fora seus corruptos
135,no,esse e o caminho do crescimento
136,no,Claro que nao Votacao no G quem ai e a favor da PEC dar um verdinho e quem for contra o vermelho Vamos ver se realmente impopular
137,no,Da para fazer uma lista com mais de cinquenta itens Se tivessemos um Governo do Povo e para o Povo  tudo seria diferente Temos Governantes que so pensam no enriquecimento proprio
138,no,NOS PEOCUPEMOS COM NOSSO PAIS ESTE ESTA SUJOOS OUTROSPROBLEMA DELESIGNORANTES
139,no,Na carne de quem carapalida
140,no,Para ele que tem varias aposentadorias nem vai sentir o corte   kkkkkkkkkkkk
141,no,Finalmente chegou  a hora de trabalhar pra ter as coisas nesse pais Ja estava me sentindo um trouxa de trabalhar pra poder comprar minhas coisas 
142,no,Preparemse todos Corte para concursos publicos poderao colocar seus apadrinhados com altos salarios sem concurso sem verbas para saude educacao e seguranca publica  aguardem aumento de assaltos Para reduzir gastos bastaria fazer cortes nos altos salarios de cargos comissionados sem concurso e beneficios dos gestores
143,no,Na carne de quem Aumento para varias categorias de servidores servis que dao suporte a tudo que esta sendo feito O unico que vai sentir os impactos reais e o povo que por incrivel que pareca foi tao alienado que uma grande parcela apoia essa loucura
144,no,Tem tonto que acredita nessa palhacada vai cortar apenas do pobre que necessitada de saude e educacao do governo esta pra ser aprovado a terceirizacao esse mes  e vao aprovar o caixa  para que as Delacoes da  Odebrecht poderem ser realizadas e nao punirem os imundos
145,no,Nao vai ter golpe Dilmae  o povo bonito e trabalhador vai te colocar la novamente
146,no,TODO SEM NOCAOSEM ARGUMENTO ADESTRADOJOGA CULPA EM QUEM NEM SABE
147,no,Antonio Oliveira A VENEZUELA A GASOLINA VALE   CENTAVOS DE DOLAR NEM POR ISSO E POTENCIA
148,no,Nao reconheco esse governo ilegitimo e golpista Fora Temer e companhia
149,yes,ninguem se importa com vc nem sua mae seu nada
150,no,E as palestras do analfabeto  Quantas foram proferidas apos a Lava Jato
151,no,Esse e o meu presidente que venham as reformas e vamos trabalhar chega de mimimi 
152,no,Povao O governo quer cortar direitos previdenciarios e cortar gastos com educacao e saude Tudo isso para manter os privilegios dos poderosos Nao podemos aceitar Vamos protestar Vamos de Lulo  e Lulala 
153,no,So vejo os comunistas contra a PEC o resto q vejo sao todos a favor
154,no,Enfim uma iniciativa com vistas no futuro e nao so na proxima eleicao
155,no,Heranca do governo anterior
