id,class,text
671,no,Dinheiro a gente pega com quem tem Nao com quem ta quebrado
672,no,Lateral direito dois zagueiros e um atacante ja resolve grande parte dos problemas do Cruzeiro
673,no,So espero que ele recupere o bom futebol
674,no,a soberba ela nao acaba kkkkkkkkkkkkk
675,no,Relaxa Veremos daqui  rodadas Soberba
676,yes,isso e uma bishona daqui a pouco ele fala que se o leicester ganhar a champions ele da ucu
677,yes,Esse negro e o seu pai Sua mae deu pra ele quando jovem
678,yes,Voce ta e na zona sua galinha
679,no,Com o Botafogo tudo e dificil Eu acredito na classificacao Avante Glorioso Botafogo
680,no,Esse ano pra vcs foram muitas frustracoes eliminados de tudo que participaram e mais a de ontem 
681,yes,ah vai se fu de voce
682,no,o fanatismo nao e uma doenca fisica e nem espiritual mas sim uma doenca da ignoranca e odio   
683,no,Voces precisam pesquisar melhor a historia do campeonato de  
684,no,Nao houve rebaixamento pois existiam duas ligas
685,no,Ele e ficha suja e esta inelegivel nao sabia
686,no,kkkkkkkkkkkkkkkkkkkkkkk faz me rir
687,no,Palmeiras nao tem mundial
688,no,Inveja matahhhhhhh
689,no,time de um gol so muiuta sorte
690,no,O importante e ganhar meu filho acorda pra vida
691,yes,MULAMBOS  SETEM O CHEIRINHO DE HEPICANUNCUKKKKKKKKKK
692,no,o brasil todo  menos a torcida do inter hoje e Corinthians obrigacao e ganhar  
693,no,Nao temos timeTemos um bando de jogadores meia bocatodos sem nenhuma qualificacaoBarcaJA
694,no,ATENCAO NOVA DIRETORIA QUEREMOS UM TIME COMPETITIVO EM   
695,no,Traz ele de volta e deixa ele escolher o tecnico 
696,no,Mas ele vai preso Aguarde
697,no,Dois mundias com uma libertadores 
698,no,Futebol argentino e uma piada  So pancadaria e confusao           
699,no,A bandidagem continua se escondendo
700,no,Ele esta feliz em voltar a Bahia menos o povo baiano
701,no,Sua hora vai chegar
702,no,E DALHE DALHE PORCO E DALHE DALHE PORCO CHUP MOLAMBOS FICARAM SO NO CHEIRO
703,no,quando Deus diz nao nao adianta lutar contra
704,no,Esse nao roubouao menos nesta gestao
705,yes,Ragnar e nome de travesti da Escandinavia
706,no,Entrei so pra ler os comentarios dos peritos
707,no,Emocionada pela morte ou pela posse
708,no,Fizeram pericia nas pecas do carro
709,no, SERA POLICIA FEZ PERICIA NO CARRO  ESTRANHO NE 
710,no,Sera que foi sabotagem
711,no,Melhor investigar a oposicao
712,yes,MENOS UM MAS TEM QUE QUEIMAR LOGO O CORPO DELE ANTES DE CHEGAR NA PORTA DO NEM SEI E POLITICO MESMO  DO INFERNO
713,no,No Nordeste acontece de tudo 
714,no,Idiota
715,yes,o investigador investiga isso vcefdpta
716,yes,Esse ai senta na boneca
717,no,Aposto que ainda vai ser o presidente da camara
718,no,E a roubalheira continua Esses sao profissionais
719,no,Banco cheio de problemas governador 
720,no,So pela metade Voce esta sendo bem otimista
721,yes,Paulo vai to mar no c uu
722,no,Alex exponha seus argumentos abc
723,no,e tome dinheiro pra industria da seca
724,no, Milhoes para Sergipe  e  Milhoes pra Alagoas   Governador de Sergipe e um Bndaum Mesmo 
725,no,Seca no Amapa so pode ser brincadeira
726,no,Esse e meu presidente
727,no,Esse dinheiro ira fazer brotar agua do solo 
728,no,Mais dinheiro desviado em   
729,no,Esses recursos vao sair de onde 
730,no,Ele vai ser o pior presidente da historia
731,no,ele nao e presidente  e golpista
732,no,AECIO E O UNICO CAPAZ DE TRANSFORMAR ESTE PAIS
733,no,Finalmente o Senador entendeu Parabens
734,no,Fiquei chocado com essa noticia
735,no,Voce e meia duzia pensam assim
736,no,Passei por aqui so pra deixar meu FORA TEMER
737,no,lazarentuuuuu
738,no,Sera muito bom para suas empresas para o povo nao
739,yes,Reforma estrutural no seu rbbono meu nao
740,no,Pode prender inocente  
741,no,Que tornozeleira eletronica
742,yes,hmmmmmmmmmmmisso e uma bichna
743,yes, Entao e da lojinha da anta
744,yes,e da lojinha da tua mae aquela prostituta
745,no,Ainda temos que aguentar uma ironia dessa
746,no,Os netos que devem ter vergonha dele
747,no,Cara    de    Pau         
748,no,Boca mole e bolso e contas bancarias abarrotadas de dolares Sahfado
749,yes,Boca de buxeta
750,yes,E O PIAUI QUERENDO ASSUSTAR O MUNDO COM ESTA FIGURA OU SO NASCE GENTE FEIA LA
751,yes,Vermelho nojento deveria levar um tiro na cara bandido 
752,yes,Vagabundo
753,no,A corrupcao e o cupim que corroi a democracia e as instituicoes  
754,no,A corrupcao esta estampada na cara desse individuo
755,yes,desgracado bandido mais bandido ainda e quem vota numa desgraca dessa  eta povo burro 
756,yes,Raposao politico de profissao  ta no fim da carreira e o Piaui o adora  Eh boca mole eheheh
757,yes,Vai pagar muito boq na cadeia para outros presos com essa boca de buc inchada
758,no,E tanto deboche tanto escarnio perderam o senso de ridiculo de humilhacao
759,yes,Debil mental 
760,yes,MELHOR SERIA C U DEPOIS DE DIARREIA
761,yes,Eu ja havia arranjado um apelido para ele aqui em casa ocuquefala
762,no,Quando esse cara comeca a falar eu mudo de canal
763,no,que absurdo estou indignado com essa chacota 
764,no,Voce sabe quais os atos enriquecem o curriculo de um bandido Entao esta explicado
765,no,kkkkkk 
766,no,Estourou o placar quanto e isso
767,yes,Esses petebas sao piores que asnos puxadores de carroca
768,yes,E a mesma denuncia burrao
769,yes,O pior e que e a quinta ele nem pode contar nos dedos da mao que lhe falta kkkkkkkkkkkk
770,yes,Queremos ele morto
771,yes,ONU  KKKKKKKK ONU e bosta e a mesma coisa seu anta
772,yes,Ele vai  sentir o peru entrar
773,yes,o moro vai sentir o peru do aecio entrarkkkk
774,yes,Carlinha Antinha a servico dos petebas Ridicula
775,no,E muita denuncia e pouca acao
776,no,Muita denuncia e pouca acao 
777,no,Muitas denuncias muitas provas e pouca cadeia 
778,yes,Joao retardado presta atencao na gangue que esta tomando o Brasil de assalto 
779,no,Entao vamos perdoar o Ladrao so porque a outra turma tambem e nao seria melhor prender todos
780,no,Todos sabemos e que por causa da pesquisa de ontem no qual ele poderia ser presidente em 
781,no,Todos ou voce duvidava dessa medida tao rapida do MPF
782,no,calma tudo e questao de tempo lembra do Cunha
783,no,So com conviccao nao se prende ninguem 
784,no,E verdade mas apesar de acha que essas pesquisas sao furadas
785,no,os politicos sao o reflexo do povo
786,no,Vai fazer a denuncia e pede para um juiz pegar o caso blz
787,no,Curitiba esta mais esperta que voces pensam
788,yes,Concordo com o Carlos Isso aqui e lavagem cerebral pra asnos
789,no,E TEM QUE PRENDER LOGO ANTES QUE ELE FUJA PRA CUBA
790,no,Eu voto em quem ele indicar
791,no,Kkkkk
792,yes,Olha ai um esquerdopata cmedor de alfafa me negativou  
793,no,Pesquisa comprada
794,no,E SERA MUITO BEM RECEBIDO PELO JUIZ SERGIO MORO
795,no,Prendam logo o chefe mor da corrupcao
796,no,Nunca Nao existe materialidade So conviccao 
797,no,Na verdade  mesmo ja passou da hora 
798,no,PARA ALGUNS ACEFALOSESTE CIDADAO SE TORNOU UM MITO  MAS A CADA DIA PERCEBEMOS QUE NAO PASSA DE UM RATO LADRAO  ME DIGAM O CONTRARIO 
799,no,A casa caiu
800,no,Cade as provas
801,no,JA VIROU NOVELA CHEGA CANSAMOS
802,no,Falta pulso
803,no,Que materia espetacular em Grs
804,no,Denunciado hoje de novo ok mas preso quando 
805,no,NUNCA  JAMAIS SERA 
806,no,O fato e que Nao ha um politico honesto no Brasil
807,no,Isso ai e a materia ou so o titulo Kd o resto
808,no,E O QUE ISSO QUER DIZER MESMO 
809,no,So denuncia mais prender que e bom nada
810,no,Nao entendi o que ta faltando pra ele ser preso
811,no,Quando ele sera preso 
812,no,Denuncia  denuncia  denuncia  cadeia quando  
813,no,Indiciam e denunciam mas nao prendem
814,no,o triplex caiu
815,no,Finalmente ele vai ser preso
816,no,E os tucanos  reis das delacoes 
817,no,Quem que era mesmo o Homem mais honesto do Brasil
818,no,Desordem e Regresso 
819,no,Srs JUIZES PREDEM LOGO ESTE BANDIDO 
820,no,Essa noticia e antiga
821,no,Vai ser preso antes do Natal
822,no,muito processo pouca gente em cana
823,yes,QueseFODAesseFDP e quem gosta e defende ele tbm
824,no,Uma enorme e bem recheada pizza
825,no,Denuncias nao enche barriga precisa fazer valer
826,no, indiciacoes em  semana ja pode pedir musica
827,no,estao tentando desviar o foco 
828,no,O Serra com  milhoes nada tambem
829,no,Nao vai dar em nada
830,yes,G CANALHAS E OS COMENTARIOSENFIA LA
831,no,Ententam uma coisa nao ha denuncia sem provas
832,yes,e um monte de bosta mesmo no minimo e do norte ou nordeste que trabalhar que e bom nao trabalha vive do bolsa familia por isso vai votar no luladrao
833,no,Cade as algemas
834,yes,tu isso tu aquilo o gauchada boiola kkkk
835,yes,Guy Gay boiola e tu e teu pai
836,yes,Sabe o que e foro privilegiado seu bosta  Burro
837,yes,Vai dar de  pro lulao vai Mas leva viagra
838,no,Deixem o cara em paz
839,no,kkkkkk
840,no,Credo a Globo esta instigando a violencia
841,yes,O filhodaPhuta do Brasil 
842,no,Quando provar irao para a cadeia
843,no,Isso porque voce coloca rotulos nas pessoas
844,yes,O encantador de burros pegou mais dois
845,no,kkk voces sao uns comedias
846,no,MPF a trabalho dos interesses tucanos e pmdbistas
847,no,Nao pode ser serio o que acabei de ler
848,no,tem que investigar quem te deu aula de portugues
849,no,Porque ele esteve no poder por  anos talvez
850,no,Brincadeira e vc acreditar realmente nisto
851,no,Qual deles cade as denuncias
852,yes,BURRO ASNO TOPEIRA
853,yes,Mulher grossa estupida e ignorante 
854,yes,Alem de burro e analfabeto
855,yes,Hahahahahaha jumento
856,yes,Vai la lamber as bolas dele
857,yes,Que tipo de idiota abestado e voce 
858,yes,Vai lavar panela sua vaca
859,no,Idiotao E quem e o sabidao
860,yes,Romulo come bosta
861,yes,Lizzie come bosta
862,no,Acho que ta faltando provas
863,yes,Tinha que ser baianoputz que povinho
864,yes,KKKKK MAIOR LADRAO QUE MERECE A MORTE 
865,yes,Cala essa boca jumento
866,no,E serio isso 
867,yes,Pobre BURRO neque apoia a direita
868,no,Peco mais respeito por favor Falei
869,no,Entao peco um pouco mais de respeito Falei
870,yes,  GABRIEL  VOCE  DEVE  SER  UM  GRANDE  COVARDE    SE  VOCE  PEIDAR  VOCE  SE  CAGA  TODO          
871,yes,Esse asno ainda tem meu nome ta de sacanagem
872,yes,Sao paulinos gostam de mamar no cajado
873,no,Mas ele nao e  do futebol paraguaio
874,no,Tomara que esteja certo colega
875,no,No fim vamos ficar com os que ja estao ai
876,yes,Vc  deve ser retardado  
877,no,o cara e bom joga muito
878,yes,Enfia no rab o da sua mae
879,no,Eu acho que voce esta na pagina errada
880,yes,Andre noiado ver se diminue o fumo Ta dificil
881,yes,coloco vc otario ou su amae
882,no,Que moral idiota quase nem voltaram Kkkkkkkk
883,yes,SRN Sou a R A B U D A do Negao
884,yes,Eu passei na tua mulher e deixei minha g o z a d a
885,yes,Jkkkkkkkkkbosta de clubenao tem dinheiro pra contratar pra comprar camisa mas tem Estadiokkkkkkkkkvice eternopiada do Brasil Segunda eu volto
886,yes,P I R A N H A
887,no,Fundo do poco mesmo
888,no,Virou bagunca 
889,no,Isso e comum com times pequenos
890,no,isso e falta de dinheiro em um clube falido
891,yes,Mais um jogo e o flaF E Z E S sem estadione g l o b o
892,no,Da ate pena esse time so passa vergonha 
893,no,Sempre uma varzea Time pequeno e assim mesmo
894,yes,Cala boca o idiota 
895,no,esse ai e matador
896,no,Gostei das mudancas Novas estrategias
897,yes,outro asno que nao sabe nada esse artur
898,no,Esse MITO sabe tudo de futebol 
899,no,ainda precisa de centroavante e lateral esquerdo
900,no,Volante centroavante e lateral esquerdo
901,no,Foi divulgado sim procura ai que tem
902,yes,Esse time em que todos gostam de ceder a cauda
903,yes,e vc e analfabeta
904,no,Sera que agora ganha copa do Brasil 
905,no,Que diferenca faz 
906,yes,mas no sao paulo o apressado come C u
907,no,Nao da nem pra comparar fato
908,no,Verdade e triste mais e verdade 
909,no,no fim tudo dara certo  Rumo a gloria
910,no,JOGADOR DE TIME PEQUENO
911,yes,Walter devia lutar SUMO PODERIA SE DAR BEM
912,yes,O gordao ainda fica rindo consegue nem ficar de pe
913,yes,burro
914,no,o dirigente falou alguma mentira
915,no,Ja ta chato essa historia do Walter td ano e isso
916,no,Nao importa sao os mesmos jogadores
917,yes,Esse sorriso sonata nunca deve ter visto e nem jogado futebol Marcelo e Daniel Alves jogam a anos em times de ponta da europa ja ganharam ds os titulo ja estiveram varias vezes na selecao do mundo e vem esse bosta falar q eles sao ruins
918,no,quem e o reserva desse capaz de vir o reserva
919,no,onde tu viu isso
920,no,se vier e um otimo reforco
921,no,Se vier  sera  um bom reforco
922,no,excelente jogador  sera titular ao lado do Jo
923,no,seja bem vindo que faca um bom trabalho
924,no,BOA GOSTEIKKKKKKKKKKKKKKKK
925,yes,Karen vai lavar a louca q ta suja
926,no,E  CHORO  CONTINUA SENDO LIVRE
927,no,Bem vinda ao maior e melhor clube do planeta
928,no,Intao se vc nao ganhar nd e pk e ruim msm
929,yes,Ta com cara de quem peida na farofa kkkkkkk
930,no,Esta enganado 
931,no,voce esta desinformado
932,no,Ele foi sincero Corram atras
933,no,Falou o cara que nao sai da pagina verde
934,no,o choro e livre
935,yes,aprende a escrever cavalo 
936,no,vc e chacota bi da b sem mundial kkk
937,yes,mais um sem mundial bi da b lesma verde  kkkkk
938,yes,Nossa Anselma bibona invejosa sem criatividade
939,yes,Essa mina tem cara de cavalo 
940,yes,Ricardo tem cara de cavalo mas e uma potranca
941,no,O empresario desse rapaz e simplesmente magico
942,no,Seja feliz
943,no,Venda casada 
944,no,Que otima noticia para a massa atleticana
945,no,nem deveria ter contratado
946,no,Esse tem um empresario bom
947,no,Libera rapido antes que os turcos desistam
948,no,Eis que a sorte bate a porta 
949,no,Tem alguem disponivel pra levar no aeroporto
950,yes,Jogando o milho e sentando no sabugo ne maria
951,no,A quanto tempo voces nao disputa uma libertadores
952,no,Pq eles precisam trabalhar 
953,yes,GUILHERME SEU IDIOTA
954,yes,Lurdinha burra
955,no,quando foi isso
956,yes,alo sua vai botar ovos suas fracast 
957,yes,MIERDAS
958,no,Alguem falou em helicoptero
959,no,falou tudo
960,yes,time bosta cai gigante nunca kkkk
961,yes,Com essas contratacoes as frangas vao tomar no oi
962,no,Quem esse time
963,no,Pior cego e o burro
964,no,Se o seu dinheiro for fruto de corrupcao vc devera ser preso sim 
965,yes,SUA BATATA JA ESQUENTOU SEU BEBADO E LADRAO DO POVOCADEIA NELES DRSERGIO MORO 
966,yes,ADVOGADO DE BANDIDO E BANDIDO IGUAL E TEM QUE SER EXTERMINADO
967,yes,ACHO QUE O AECIO NAO TELEFONOU PARA O JUIZECO HOJE TA DANDO PITI DE SAUDADES KKKKK
968,yes,A mamis ja foi ne Mas eu chamo sua mulher  de mamis Sabe nada inocente
969,yes,AdiANALdo  A prega no final continua firme e forte 
970,yes,Igual a da sua mamis Uma prega indestrutivel  kkkkkkkkkkk
971,yes,Ruy vc acreditava no Japa da Federal tb ne Jumento
972,yes,Entrou no seu fedidinho Junior  Esse ui e proprio da sua gayzisse
973,yes,O dia do seu macho vai chegar Aguarde compre lenco pro choro Esterco humano
974,yes,Alexandre esta maluco so pode comeu titica quando crianca
975,yes,Olha se fosse assim ja tinham prendido e esquartejado o luladrao e kd 
976,yes,Junior no nome e marmota nas atitudes Ooooooo sujeitando tapado
977,no,Acordem Trouxinhas A casa esta caindo
978,no,A bixaria coxa ta no desespero 
979,no,a bixaria da mortadela ta no desespero
980,yes,La vem mais um afeminado Peta invadir comentario alheio Uiiiiiiii nojentaaaa
981,yes,quando sua me devolver o troco de R  pelo servico oral que ela me fez
982,yes,Adinaldo kkkkkkkkkkkk De novo defe cando mortadela
983,yes,Nao Junior Soares Defequei uns juniorizinhos soares aqui
984,yes,Todos com o nordeste sempre os bandidos estao todos no sudeste
985,no,ceis tao tudo e dano buesta cai esse ano
986,yes,Esse BOFE do Joao Paulo alem de ser LINDO deve ter um PAUlo MARAVILHOSO Noizinhas do MENGAO amamos SRNSomos Rabudas Negao  dcm DIAMETRO CRFCheirinho R Fedida
987,yes,NOIZINHAS do MENGAO temos um URUBU que se chama NKU para os jogos neste ano contra os BOFES dos outros times devemos levar NKU ou deixar NKU Por favor o que devemos fazer SRNSomos Rabudas Negao  dcm DIAMETRO CRFCheirinho R Fedida
988,no,Mais umo povinho idota
989,yes,Menor fica minha piroka quanto mais da metade ja ta dentro docusso da sua mae
990,yes,Enquanto issoO Palmerda bi rebaixado continua sem mundial Kkkkkkkkkkkkkkkkkkkkkkkkkkkkk
991,no,Cabra frouxo
992,no,Arregao
993,no,Faltou uma opcao Ele virou homem
994,yes,Vai procurar uma pra mamar Freddie Mercury E o melhor que saber fazer rubroneca
995,yes,Velho babao para de falar asneiras na nossa pagina
996,yes,Sonha boneca
997,yes,Aa que isso  as tricoletes estao descontroladas
998,yes,RUBRONECAS
999,yes,Vai retocar a maquiagem tricolete O frufru nao come ninguem ele e comido 
1000,yes,IDOLO DO FUDINENSE E SERIE B TEVE QUE ENTRAR NA JUSTICAO PRA NAO CAIR
1001,yes,As rosquinhas das tricoletes estao ardendo por causa do Conca Pode   
1002,yes,Dorzinha de cotovelo e coisa de florzinha einMimimimi 
1003,yes,As Florzinhas ficaram chateadas KKKKKKKKKKKKKKKKKKKKKKKK
1004,yes,Mulambos subornadores paguem a Serie B
1005,yes,Meigos eles sao mas cheiroso nao Fedem a Urubu
1006,yes,Eu quero ver o Abel brucututreinando esse time de bonequinhasnao vai da certo 
1007,no,Paulo cid mata baratas quando ele assinar o contrato depois de um mes ja recebe o salario integral ou vc acha que ele vem da china para o fra e vai ficar  meses sem receber Nao acredite em tudo que sua diretoria fala inocente
1008,no,minha diretoria e transparente e nao mente igual a  de voces nao tudo q o flamengo fala e concreto e fato tem credibilidade
1009,no,so queria dizer que   po de arroz e maquiagem    sem mais  ha e antes que eu me esqueca paguem as series b  
1010,no,Se a empresa concorrente da sua te oferecesse um super contrato de trabalho voce trocaria de empresa Quanta gente hipocrita nessa torcida do fluminense aff
1011,no,So ve um lado da historia voce Se eu to com a vida ganha ganhando quase  milhoes por mes durante  anos por culpa do Fluminense pq ele nao era nada antes disso Eu sinceramente jogava ate  de graca Essa era a obrigacao dele A melhor forma de retribui essa vida boa que ele ganhou gracas ao Fluminense O que e  mil perto de tudo que ja ganhou  Isso se chama ganancia mercenario nao e idolo
1012,yes,KKKKKKKK COM UNS CARAS DESSES QUEM QUER JOGAR NO FUDINENSE 
1013,no,Bbcas serie c vcs nao saben Separar quantos trocaram de lado epoca de doval dos trocas Fla x flu vasco x bota Jogadores marcaram epoca e historias Vcs sao eternos serie c 
1014,yes,A calcinha da tua mae ja tirei faz tempo e com facilidade pergunta pra ela
1015,no,desde que ele contribua e a gente levante a taca ta de boa o flamengo so vai pagar quando ele comecar a jogar mesmo
1016,no,Maycon ate admito que o negocio em si foi bom para o Fla mas atualmente nao acredito em nenhuma das duas coisas nem que ele va jogar bem e nem que o Fla levante alguma taca esse ano kkkkk
1017,no,Rafael dois finalistas da Libertadores do ano passado Um deles titular da selecao Equatoriana o outro futuro camisa  da selecao Ambos ja sondados por clubes da Europa Quem vai dar certo mesmo e o Conquinha com  anos e todo bichado kkkkkkkk
1018,yes,estao melando as calcinhas as tricoflorzinhas
1019,no,Comparacao sem nexo Tyson passou quanto tempo no auge pra chegar a fazer isso e tu sabes o motivo  Tyson e um mito que infelizmente se perdeu no fim de carreira
1020,no,Nao entendi essa comparacao o Tyson nunca foi um exemplo pra nada muito menos no ambito psicologico
1021,no,sempre disseram que a ronda nunca pegou uma adversaria de verdade qdo pegou alguem que bate forte mesmo afinou ela vivia correndo da ciborg pq sabia que ia perder as vezes nem e medo de apanhar e sim de parar de lucrar 
1022,no,Mas ela nao parou de lucrar perdendo inclusive nessa ultima do valor total  foi o valor pago so pra ela
1023,no,Imperador isso e balela Entao as outras nao sao adversarios de verdade E o mesmo que eu dissesse que Anderson Silva nunca pegou oponente de verdae quando pegou um bom wrestling perdeu duas 
1024,no,E so colocam ele pra pegar as novas safras ai e q a surra e pior ainda essa luta nao passa nem do o round podia colocar ele contra os semiaposentados pra ver se tinha alguma chance
1025,no,Na categoria so TJ tem chance consideravel Cruz tambem mas menos no entanto ainda apostaria em Cody Ja contra Aldo ele nao seria o favorito Aldo usaria  bem os jabs e os low kicks e faria uma luta estrategica
1026,no,A historia desse cara com o moleque que subiu no octagon pra receber o cinturao e muito louca O cara pode ate ser sangue no olho mas o que ele fez pra ajudar o moleque nao e qualquer um que faz
1027,no,Nao e afoito nao Contra o Cruz foi muito paciente atraindoo para trocacao franca So deu blitz contra os adversarios anteriores contra quem tinha grande confianca nao sem motivo de que botaria para dormir
1028,no,Vich todo evento ta caindo luta do card principal  Ta na hora do Dana comecar a ter substitutos pra esse tipo d situacao q faz tempo q ja deixou de ser inusitada  
1029,no,Cruz so tem agilidade mesmo poder de nocaute zero o Cody veio muito mais preparado por isso levou essa
1030,no,Meus caros amigos enigmaticosNao deveriam comparalo ao Tyson Tyson e um grande mito do boxe  mas que deixou a desejar no lado pessoal  Entao se nao e bom no lado pessoal ou no profissional o cara nao e completo Chequei nesse raciocinio assistindo o Faustao       
1031,yes,Ele chamava pra atras da escola e sentava nos garotos kkkk
1032,no,Jhalim Rabei ate fiquei assustado comecei a ler seu comentario pensei que ele Connorlevava os meninos para tras da escola e dava a bunda para eles KKKKKKK
1033,no,Irmao Honorato sempre falando verdades e agindo com a razao ao inves da emocao diferente dos tupims Te amo seu lindo